### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,112,389,-95.0931,0,255,0,0,100,1,1
1,223,500,85.0783,0,255,0,0,100,1,1
2,212,185,-8.18865,0,255,0,0,100,1,1
3,78,80,-104.831,0,255,0,0,100,1,1
4,153,247,-123.137,0,255,0,0,100,1,1
5,185,158,-2.4302,0,255,0,0,100,1,1
6,386,472,-157.935,0,255,0,0,100,1,1
7,80,75,156.235,0,255,0,0,100,1,1
8,522,354,155.105,0,255,0,0,100,1,1
9,185,293,-33.3376,0,255,0,0,100,1,1
10,422,461,-62.3641,0,255,0,0,100,1,1
11,430,66,54.7623,0,255,0,0,100,1,1
12,475,115,74.6566,0,255,0,0,100,1,1
13,398,235,-102.905,0,255,0,0,100,1,1
14,97,138,-164.163,0,255,0,0,100,1,1
15,313,140,-28.3075,0,255,0,0,100,1,1
16,127,414,34.7907,0,255,0,0,100,1,1
17,560,107,-28.6687,0,255,0,0,100,1,1
18,27,70,40.0859,0,255,0,0,100,1,1
19,91,549,-111.692,0,255,0,0,100,1,1
20,152,525,50.9681,0,255,0,0,100,1,1
21,36,523,-151.23,0,255,0,0,100,1,1
22,557,124,170.109,0,255,0,0,100,1,1
23,198,409,45.6946,0,255,0,0,100,1,1
24,478,186,-148.529,0,255,0,0,100,1,1
25,405,414,122.413,0,255,0,0,100,1,1
26,285,387,154.262,0,255,0,0,100,1,1
27,585,307,13.4729,0,255,0,0,100,1,1
28,541,423,133.933,0,255,0,0,100,1,1
29,526,155,91.2875,0,255,0,0,100,1,1
30,141,403,35.8464,0,255,0,0,100,1,1
31,498,87,-49.2668,0,255,0,0,100,1,1
32,337,225,-163.705,0,255,0,0,100,1,1
33,142,503,-90.3243,0,255,0,0,100,1,1
34,458,256,-145.563,0,255,0,0,100,1,1
35,85,106,-60.9323,0,255,0,0,100,1,1
36,84,507,13.3754,0,255,0,0,100,1,1
37,499,12,-93.3233,0,255,0,0,100,1,1
38,136,357,86.0251,0,255,0,0,100,1,1
39,472,484,83.9482,0,255,0,0,100,1,1
40,299,163,35.1843,0,255,0,0,100,1,1
41,224,273,124.419,0,255,0,0,100,1,1
42,398,321,-8.66348,0,255,0,0,100,1,1
43,580,562,-32.1423,0,255,0,0,100,1,1
44,553,540,-163.139,0,255,0,0,100,1,1
45,332,253,-73.0091,0,255,0,0,100,1,1
46,365,38,-19.1396,0,255,0,0,100,1,1
47,546,552,85.7603,0,255,0,0,100,1,1
48,546,568,-136.414,0,255,0,0,100,1,1
49,161,182,78.0246,0,255,0,0,100,1,1
50,148,358,-129.903,0,255,0,0,100,1,1
51,41,37,82.8887,0,255,0,0,100,1,1
52,253,410,60.1781,0,255,0,0,100,1,1
53,79,232,-155.273,0,255,0,0,100,1,1
54,123,461,-85.8044,0,255,0,0,100,1,1
55,147,286,138.637,0,255,0,0,100,1,1
56,585,529,-9.65033,0,255,0,0,100,1,1
57,493,453,-130.222,0,255,0,0,100,1,1
