### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,88,194,9.24731,0,255,0,0,100,1,1
1,291,15,-6.59265,0,255,0,0,100,1,1
2,271,453,-135.606,0,255,0,0,100,1,1
3,584,215,-178.773,0,255,0,0,100,1,1
4,516,329,162.829,0,255,0,0,100,1,1
5,312,45,66.5761,0,255,0,0,100,1,1
6,456,147,9.14056,0,255,0,0,100,1,1
7,295,49,168.219,0,255,0,0,100,1,1
8,95,160,38.4676,0,255,0,0,100,1,1
9,174,490,-167.924,0,255,0,0,100,1,1
10,49,340,88.4356,0,255,0,0,100,1,1
11,147,430,-81.1311,0,255,0,0,100,1,1
12,289,329,-46.3994,0,255,0,0,100,1,1
13,201,45,-59.0456,0,255,0,0,100,1,1
14,502,44,43.442,0,255,0,0,100,1,1
15,288,494,110.371,0,255,0,0,100,1,1
16,391,102,-141.717,0,255,0,0,100,1,1
17,523,257,-149.815,0,255,0,0,100,1,1
18,439,552,-173.67,0,255,0,0,100,1,1
19,70,75,98.6353,0,255,0,0,100,1,1
20,480,64,54.0278,0,255,0,0,100,1,1
21,336,190,162.414,0,255,0,0,100,1,1
22,227,17,149.261,0,255,0,0,100,1,1
23,447,357,82.2738,0,255,0,0,100,1,1
24,106,258,47.1988,0,255,0,0,100,1,1
25,81,226,-83.7593,0,255,0,0,100,1,1
26,370,44,82.4225,0,255,0,0,100,1,1
27,344,278,-40.2098,0,255,0,0,100,1,1
28,232,255,-55.0687,0,255,0,0,100,1,1
29,528,208,-70.1315,0,255,0,0,100,1,1
30,324,29,63.9013,0,255,0,0,100,1,1
31,13,483,168.392,0,255,0,0,100,1,1
32,467,257,128.409,0,255,0,0,100,1,1
33,409,440,-146.87,0,255,0,0,100,1,1
34,495,357,63.137,0,255,0,0,100,1,1
35,321,536,-44.0689,0,255,0,0,100,1,1
36,67,340,-126.346,0,255,0,0,100,1,1
37,99,290,131.076,0,255,0,0,100,1,1
38,474,71,21.0711,0,255,0,0,100,1,1
39,482,471,-58.8539,0,255,0,0,100,1,1
40,55,140,12.1871,0,255,0,0,100,1,1
41,449,291,-138.046,0,255,0,0,100,1,1
42,21,149,-125.989,0,255,0,0,100,1,1
43,455,118,71.8452,0,255,0,0,100,1,1
44,552,17,22.8251,0,255,0,0,100,1,1
45,157,381,-176.13,0,255,0,0,100,1,1
46,520,159,-11.8571,0,255,0,0,100,1,1
47,451,59,24.2997,0,255,0,0,100,1,1
48,456,196,-78.9647,0,255,0,0,100,1,1
49,40,357,-84.7829,0,255,0,0,100,1,1
50,102,554,26.7292,0,255,0,0,100,1,1
51,582,302,-4.28242,0,255,0,0,100,1,1
52,538,491,-132.303,0,255,0,0,100,1,1
53,451,535,-170.483,0,255,0,0,100,1,1
54,452,508,99.6117,0,255,0,0,100,1,1
55,175,27,72.4477,0,255,0,0,100,1,1
56,259,318,-8.68575,0,255,0,0,100,1,1
57,273,475,-38.0728,0,255,0,0,100,1,1
58,86,79,-28.4918,0,255,0,0,100,1,1
59,254,432,-14.2557,0,255,0,0,100,1,1
60,320,448,117.659,0,255,0,0,100,1,1
61,288,305,108.609,0,255,0,0,100,1,1
62,271,395,-87.3574,0,255,0,0,100,1,1
63,468,262,-53.3466,0,255,0,0,100,1,1
64,24,141,-107.503,0,255,0,0,100,1,1
65,242,170,-158.303,0,255,0,0,100,1,1
66,90,567,-107.067,0,255,0,0,100,1,1
67,544,33,-88.6732,0,255,0,0,100,1,1
68,524,319,-146.31,0,255,0,0,100,1,1
69,134,114,137.342,0,255,0,0,100,1,1
70,486,468,90.0083,0,255,0,0,100,1,1
71,16,33,111.294,0,255,0,0,100,1,1
72,554,454,73.1203,0,255,0,0,100,1,1
73,180,515,46.8868,0,255,0,0,100,1,1
74,96,66,112.726,0,255,0,0,100,1,1
75,98,477,89.9,0,255,0,0,100,1,1
76,359,14,127.095,0,255,0,0,100,1,1
77,526,475,-34.0135,0,255,0,0,100,1,1
78,340,154,-134.577,0,255,0,0,100,1,1
79,373,82,103.729,0,255,0,0,100,1,1
80,376,357,-164.982,0,255,0,0,100,1,1
81,174,258,-6.20701,0,255,0,0,100,1,1
82,322,523,59.9422,0,255,0,0,100,1,1
83,186,99,125.355,0,255,0,0,100,1,1
84,444,510,80.7103,0,255,0,0,100,1,1
85,517,525,24.3334,0,255,0,0,100,1,1
86,435,384,78.6171,0,255,0,0,100,1,1
87,212,229,-158.851,0,255,0,0,100,1,1
88,526,160,175.247,0,255,0,0,100,1,1
89,427,533,-56.3611,0,255,0,0,100,1,1
90,61,393,122.743,0,255,0,0,100,1,1
91,470,125,17.1931,0,255,0,0,100,1,1
92,531,539,11.9788,0,255,0,0,100,1,1
93,197,364,-158.847,0,255,0,0,100,1,1
94,84,552,-70.2543,0,255,0,0,100,1,1
95,360,324,-67.7451,0,255,0,0,100,1,1
96,436,260,93.453,0,255,0,0,100,1,1
97,250,268,101.725,0,255,0,0,100,1,1
98,302,240,-159.247,0,255,0,0,100,1,1
99,269,85,135.893,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
