### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,185,447,33.051,0,255,0,0,100,1,1
1,469,478,8.64888,0,255,0,0,100,1,1
2,535,448,-168.956,0,255,0,0,100,1,1
3,508,442,-98.6897,0,255,0,0,100,1,1
4,260,50,-3.18377,0,255,0,0,100,1,1
5,278,335,-24.2739,0,255,0,0,100,1,1
6,279,395,18.1724,0,255,0,0,100,1,1
7,441,149,-134.517,0,255,0,0,100,1,1
8,586,432,-70.862,0,255,0,0,100,1,1
9,402,181,-130.444,0,255,0,0,100,1,1
10,515,332,-41.5677,0,255,0,0,100,1,1
11,341,137,-111.527,0,255,0,0,100,1,1
12,146,77,71.3703,0,255,0,0,100,1,1
13,523,216,-166.966,0,255,0,0,100,1,1
14,9,235,-155.276,0,255,0,0,100,1,1
15,370,353,-51.5147,0,255,0,0,100,1,1
16,267,463,-115.783,0,255,0,0,100,1,1
17,389,546,-143.102,0,255,0,0,100,1,1
18,9,51,-166.411,0,255,0,0,100,1,1
19,547,520,-66.751,0,255,0,0,100,1,1
20,113,449,40.8547,0,255,0,0,100,1,1
21,159,115,-12.6716,0,255,0,0,100,1,1
22,279,78,-48.0718,0,255,0,0,100,1,1
23,87,479,106.466,0,255,0,0,100,1,1
24,216,516,105.6,0,255,0,0,100,1,1
25,123,71,-98.1973,0,255,0,0,100,1,1
26,190,496,-167.305,0,255,0,0,100,1,1
27,323,520,-146.871,0,255,0,0,100,1,1
28,499,389,-106.411,0,255,0,0,100,1,1
29,225,207,17.591,0,255,0,0,100,1,1
30,97,447,49.4433,0,255,0,0,100,1,1
31,140,124,-103.58,0,255,0,0,100,1,1
32,561,504,-72.8989,0,255,0,0,100,1,1
33,55,535,-101.234,0,255,0,0,100,1,1
34,78,461,-167.37,0,255,0,0,100,1,1
35,15,250,-81.1314,0,255,0,0,100,1,1
36,363,486,-49.0327,0,255,0,0,100,1,1
37,270,195,37.4765,0,255,0,0,100,1,1
38,376,113,-140.795,0,255,0,0,100,1,1
39,258,79,17.7715,0,255,0,0,100,1,1
40,352,87,-88.0525,0,255,0,0,100,1,1
41,65,445,-151.861,0,255,0,0,100,1,1
42,244,144,-170.264,0,255,0,0,100,1,1
43,187,278,-140.989,0,255,0,0,100,1,1
44,549,493,-84.1943,0,255,0,0,100,1,1
45,382,368,163.158,0,255,0,0,100,1,1
46,217,33,-82.0457,0,255,0,0,100,1,1
47,152,366,89.7208,0,255,0,0,100,1,1
48,450,287,-30.0561,0,255,0,0,100,1,1
49,329,105,135.452,0,255,0,0,100,1,1
50,478,86,47.6246,0,255,0,0,100,1,1
51,294,553,15.771,0,255,0,0,100,1,1
52,70,544,-151.569,0,255,0,0,100,1,1
53,130,157,-119.376,0,255,0,0,100,1,1
54,249,380,-3.44866,0,255,0,0,100,1,1
55,403,191,-86.9538,0,255,0,0,100,1,1
56,55,21,131.783,0,255,0,0,100,1,1
57,78,344,22.6484,0,255,0,0,100,1,1
58,58,509,-73.4066,0,255,0,0,100,1,1
59,254,34,-121.476,0,255,0,0,100,1,1
60,253,69,-77.9254,0,255,0,0,100,1,1
61,381,148,74.8458,0,255,0,0,100,1,1
62,584,64,9.24111,0,255,0,0,100,1,1
63,292,579,-142.004,0,255,0,0,100,1,1
64,478,570,-175.576,0,255,0,0,100,1,1
65,40,37,-143.395,0,255,0,0,100,1,1
66,479,463,110.561,0,255,0,0,100,1,1
67,402,257,-121.693,0,255,0,0,100,1,1
68,474,210,102.879,0,255,0,0,100,1,1
69,94,273,113.783,0,255,0,0,100,1,1
70,145,313,137.429,0,255,0,0,100,1,1
71,303,416,16.0291,0,255,0,0,100,1,1
