### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,118,377,-97.5778,0,255,0,0,100,1,1
1,70,483,43.4727,0,255,0,0,100,1,1
2,438,111,177.675,0,255,0,0,100,1,1
3,512,523,165.164,0,255,0,0,100,1,1
4,183,213,-25.4999,0,255,0,0,100,1,1
5,281,155,-12.1993,0,255,0,0,100,1,1
6,309,327,39.0551,0,255,0,0,100,1,1
7,88,356,10.0721,0,255,0,0,100,1,1
8,26,291,164.513,0,255,0,0,100,1,1
9,182,549,109.469,0,255,0,0,100,1,1
10,210,379,48.2505,0,255,0,0,100,1,1
11,569,46,-48.918,0,255,0,0,100,1,1
12,324,188,-71.2792,0,255,0,0,100,1,1
13,270,365,18.2548,0,255,0,0,100,1,1
14,105,455,133.55,0,255,0,0,100,1,1
15,530,402,4.93828,0,255,0,0,100,1,1
16,536,264,-171.048,0,255,0,0,100,1,1
17,416,141,62.9167,0,255,0,0,100,1,1
18,297,108,130.448,0,255,0,0,100,1,1
19,46,466,-138.093,0,255,0,0,100,1,1
20,63,40,-122.008,0,255,0,0,100,1,1
21,250,281,165.393,0,255,0,0,100,1,1
22,398,219,49.9687,0,255,0,0,100,1,1
23,91,217,75.3848,0,255,0,0,100,1,1
24,67,356,-80.8037,0,255,0,0,100,1,1
25,219,463,-147.94,0,255,0,0,100,1,1
26,203,330,175.913,0,255,0,0,100,1,1
27,336,233,86.5509,0,255,0,0,100,1,1
28,583,149,19.8375,0,255,0,0,100,1,1
29,188,97,31.653,0,255,0,0,100,1,1
30,77,260,-173.353,0,255,0,0,100,1,1
31,474,337,141.06,0,255,0,0,100,1,1
32,489,516,101.635,0,255,0,0,100,1,1
33,138,78,-132.375,0,255,0,0,100,1,1
34,465,385,-86.6484,0,255,0,0,100,1,1
35,24,106,149.24,0,255,0,0,100,1,1
36,506,416,-57.7769,0,255,0,0,100,1,1
37,566,31,-151.604,0,255,0,0,100,1,1
38,360,249,-30.4941,0,255,0,0,100,1,1
39,235,487,-121.603,0,255,0,0,100,1,1
40,255,148,167.576,0,255,0,0,100,1,1
41,123,305,-20.2455,0,255,0,0,100,1,1
42,400,425,-106.11,0,255,0,0,100,1,1
43,301,303,-154.102,0,255,0,0,100,1,1
44,37,291,48.5015,0,255,0,0,100,1,1
45,287,132,101.481,0,255,0,0,100,1,1
46,374,574,39.1335,0,255,0,0,100,1,1
47,195,263,11.0957,0,255,0,0,100,1,1
48,216,200,7.96324,0,255,0,0,100,1,1
49,109,267,-5.12803,0,255,0,0,100,1,1
50,265,176,-105.243,0,255,0,0,100,1,1
51,332,430,-111.246,0,255,0,0,100,1,1
52,87,307,101.762,0,255,0,0,100,1,1
53,102,386,-16.9046,0,255,0,0,100,1,1
54,475,163,144.731,0,255,0,0,100,1,1
55,89,562,119.042,0,255,0,0,100,1,1
56,324,78,88.9567,0,255,0,0,100,1,1
57,156,468,82.5416,0,255,0,0,100,1,1
58,131,26,-66.7237,0,255,0,0,100,1,1
59,182,388,-46.0159,0,255,0,0,100,1,1
60,287,38,-44.8874,0,255,0,0,100,1,1
61,134,408,134.762,0,255,0,0,100,1,1
62,370,244,111.295,0,255,0,0,100,1,1
63,422,304,-43.3246,0,255,0,0,100,1,1
64,314,477,-29.1941,0,255,0,0,100,1,1
65,119,426,-32.6813,0,255,0,0,100,1,1
66,147,28,-83.9799,0,255,0,0,100,1,1
67,579,87,43.6823,0,255,0,0,100,1,1
68,381,534,104.577,0,255,0,0,100,1,1
69,383,65,-31.1914,0,255,0,0,100,1,1
70,161,474,-16.5579,0,255,0,0,100,1,1
71,260,267,95.1132,0,255,0,0,100,1,1
72,317,69,-52.506,0,255,0,0,100,1,1
73,115,498,94.7469,0,255,0,0,100,1,1
74,248,296,-40.8909,0,255,0,0,100,1,1
75,412,524,12.8646,0,255,0,0,100,1,1
76,439,269,-15.6458,0,255,0,0,100,1,1
77,382,538,-83.7208,0,255,0,0,100,1,1
78,385,503,-61.607,0,255,0,0,100,1,1
79,158,227,-41.3551,0,255,0,0,100,1,1
80,9,190,-89.1769,0,255,0,0,100,1,1
81,225,361,-157.606,0,255,0,0,100,1,1
82,404,35,77.4695,0,255,0,0,100,1,1
83,148,355,124.982,0,255,0,0,100,1,1
84,506,361,134.571,0,255,0,0,100,1,1
85,341,326,6.51403,0,255,0,0,100,1,1
86,559,491,-29.9429,0,255,0,0,100,1,1
87,239,229,62.2986,0,255,0,0,100,1,1
88,96,432,137.06,0,255,0,0,100,1,1
89,305,271,167.893,0,255,0,0,100,1,1
90,480,526,-7.97617,0,255,0,0,100,1,1
91,325,199,-172.865,0,255,0,0,100,1,1
92,176,252,-153.726,0,255,0,0,100,1,1
93,45,359,-33.9599,0,255,0,0,100,1,1
94,200,290,172.089,0,255,0,0,100,1,1
95,482,497,-26.0463,0,255,0,0,100,1,1
96,563,207,177.092,0,255,0,0,100,1,1
97,555,115,-30.5921,0,255,0,0,100,1,1
98,77,344,142.378,0,255,0,0,100,1,1
99,453,309,108.905,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
