### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,46,542,151.387,0,255,0,0,100,1,1
1,470,183,-62.4243,0,255,0,0,100,1,1
2,564,474,133.901,0,255,0,0,100,1,1
3,503,161,1.32305,0,255,0,0,100,1,1
4,47,204,142.925,0,255,0,0,100,1,1
5,90,358,-43.9655,0,255,0,0,100,1,1
6,200,427,41.9557,0,255,0,0,100,1,1
7,507,416,53.0162,0,255,0,0,100,1,1
8,184,508,116.769,0,255,0,0,100,1,1
9,220,189,106.014,0,255,0,0,100,1,1
10,296,335,175.297,0,255,0,0,100,1,1
11,220,327,163.803,0,255,0,0,100,1,1
12,101,361,-88.9109,0,255,0,0,100,1,1
13,215,138,140.66,0,255,0,0,100,1,1
14,53,448,-179.447,0,255,0,0,100,1,1
15,305,217,164.14,0,255,0,0,100,1,1
16,266,578,-76.7175,0,255,0,0,100,1,1
17,470,221,17.9306,0,255,0,0,100,1,1
18,551,142,56.9929,0,255,0,0,100,1,1
19,276,449,149.814,0,255,0,0,100,1,1
20,554,405,-29.6922,0,255,0,0,100,1,1
21,87,231,-102.126,0,255,0,0,100,1,1
22,297,69,-168.48,0,255,0,0,100,1,1
23,484,37,107.823,0,255,0,0,100,1,1
24,96,94,-158.441,0,255,0,0,100,1,1
25,572,195,86.5418,0,255,0,0,100,1,1
26,393,206,-113.886,0,255,0,0,100,1,1
27,379,491,15.3455,0,255,0,0,100,1,1
28,79,447,92.9131,0,255,0,0,100,1,1
29,541,332,-106.091,0,255,0,0,100,1,1
30,191,538,-111.372,0,255,0,0,100,1,1
31,64,101,78.4461,0,255,0,0,100,1,1
32,103,238,31.9844,0,255,0,0,100,1,1
33,135,298,-133.221,0,255,0,0,100,1,1
34,166,194,163.034,0,255,0,0,100,1,1
35,480,557,42.5336,0,255,0,0,100,1,1
36,23,275,-10.6022,0,255,0,0,100,1,1
37,109,390,-53.9629,0,255,0,0,100,1,1
38,272,199,-9.39556,0,255,0,0,100,1,1
39,433,326,106.943,0,255,0,0,100,1,1
40,82,302,136.64,0,255,0,0,100,1,1
41,552,343,70.0905,0,255,0,0,100,1,1
42,27,52,-67.3824,0,255,0,0,100,1,1
43,204,110,-136.97,0,255,0,0,100,1,1
44,390,530,172.028,0,255,0,0,100,1,1
45,363,94,35.1946,0,255,0,0,100,1,1
46,255,376,14.9739,0,255,0,0,100,1,1
47,106,547,-15.7777,0,255,0,0,100,1,1
48,59,454,-102.886,0,255,0,0,100,1,1
49,377,517,165.126,0,255,0,0,100,1,1
50,372,263,-15.6802,0,255,0,0,100,1,1
51,252,72,0.24517,0,255,0,0,100,1,1
52,21,260,-88.7856,0,255,0,0,100,1,1
53,105,514,-139.438,0,255,0,0,100,1,1
54,434,529,117.572,0,255,0,0,100,1,1
55,282,276,-13.3893,0,255,0,0,100,1,1
56,410,52,145.288,0,255,0,0,100,1,1
57,492,226,-171.29,0,255,0,0,100,1,1
58,420,38,-140.32,0,255,0,0,100,1,1
59,110,139,-111.05,0,255,0,0,100,1,1
60,267,462,-59.9822,0,255,0,0,100,1,1
61,329,112,162.972,0,255,0,0,100,1,1
62,90,326,-88.8411,0,255,0,0,100,1,1
63,550,355,-101.404,0,255,0,0,100,1,1
64,137,319,-5.02804,0,255,0,0,100,1,1
65,436,231,-122.904,0,255,0,0,100,1,1
66,38,409,161.544,0,255,0,0,100,1,1
