### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,345,67,51.1411,0,255,0,0,100,1,1
1,461,164,124.197,0,255,0,0,100,1,1
2,225,427,158.603,0,255,0,0,100,1,1
3,72,152,97.5474,0,255,0,0,100,1,1
4,552,168,47.0103,0,255,0,0,100,1,1
5,244,486,-117.405,0,255,0,0,100,1,1
6,253,155,137.441,0,255,0,0,100,1,1
7,43,34,-77.8063,0,255,0,0,100,1,1
8,553,95,20.8702,0,255,0,0,100,1,1
9,16,403,-124.008,0,255,0,0,100,1,1
10,410,575,17.4247,0,255,0,0,100,1,1
11,455,526,-87.3827,0,255,0,0,100,1,1
12,85,565,-32.3094,0,255,0,0,100,1,1
13,77,396,-77.3233,0,255,0,0,100,1,1
14,259,378,50.271,0,255,0,0,100,1,1
15,464,508,-48.5954,0,255,0,0,100,1,1
16,358,156,-100.443,0,255,0,0,100,1,1
17,556,334,64.622,0,255,0,0,100,1,1
18,407,88,-73.4418,0,255,0,0,100,1,1
19,436,496,69.032,0,255,0,0,100,1,1
20,45,498,-17.1026,0,255,0,0,100,1,1
21,112,247,152.58,0,255,0,0,100,1,1
22,505,297,104.145,0,255,0,0,100,1,1
23,272,435,-60.4041,0,255,0,0,100,1,1
24,430,327,-145.946,0,255,0,0,100,1,1
25,373,447,23.2537,0,255,0,0,100,1,1
26,167,45,-150.61,0,255,0,0,100,1,1
27,503,321,-150.358,0,255,0,0,100,1,1
28,99,404,93.4277,0,255,0,0,100,1,1
29,261,90,-37.4036,0,255,0,0,100,1,1
30,536,165,6.0181,0,255,0,0,100,1,1
31,401,341,-124.002,0,255,0,0,100,1,1
32,143,546,-18.4098,0,255,0,0,100,1,1
33,512,214,144.181,0,255,0,0,100,1,1
34,580,118,123.094,0,255,0,0,100,1,1
35,472,580,-146.318,0,255,0,0,100,1,1
36,239,422,-0.276669,0,255,0,0,100,1,1
37,275,240,114.343,0,255,0,0,100,1,1
38,347,499,155.995,0,255,0,0,100,1,1
39,571,481,166.927,0,255,0,0,100,1,1
40,495,207,-107.672,0,255,0,0,100,1,1
41,45,121,62.6282,0,255,0,0,100,1,1
42,39,79,-86.1294,0,255,0,0,100,1,1
43,83,197,-79.823,0,255,0,0,100,1,1
44,28,28,112.103,0,255,0,0,100,1,1
45,523,29,54.2248,0,255,0,0,100,1,1
46,86,523,-103.179,0,255,0,0,100,1,1
47,469,58,-90.2177,0,255,0,0,100,1,1
48,377,194,-86.7559,0,255,0,0,100,1,1
49,169,98,-139.318,0,255,0,0,100,1,1
50,508,554,-19.0983,0,255,0,0,100,1,1
51,99,351,-21.819,0,255,0,0,100,1,1
52,351,406,-91.2485,0,255,0,0,100,1,1
53,443,292,12.4421,0,255,0,0,100,1,1
54,229,572,-141.855,0,255,0,0,100,1,1
55,148,385,140.653,0,255,0,0,100,1,1
56,269,370,131.919,0,255,0,0,100,1,1
57,17,379,-176.355,0,255,0,0,100,1,1
58,258,54,38.1201,0,255,0,0,100,1,1
59,21,156,157.708,0,255,0,0,100,1,1
60,105,432,123.142,0,255,0,0,100,1,1
61,152,267,-124.56,0,255,0,0,100,1,1
62,459,477,31.1549,0,255,0,0,100,1,1
63,569,264,-81.2304,0,255,0,0,100,1,1
64,563,433,108.979,0,255,0,0,100,1,1
65,136,383,7.24944,0,255,0,0,100,1,1
66,316,281,52.5261,0,255,0,0,100,1,1
67,154,360,-52.7826,0,255,0,0,100,1,1
68,443,372,-6.19438,0,255,0,0,100,1,1
69,181,203,-154.498,0,255,0,0,100,1,1
70,141,556,109.081,0,255,0,0,100,1,1
71,338,449,-156.306,0,255,0,0,100,1,1
72,534,250,-147.791,0,255,0,0,100,1,1
73,376,61,149.489,0,255,0,0,100,1,1
74,100,34,49.1337,0,255,0,0,100,1,1
75,199,271,82.1207,0,255,0,0,100,1,1
76,160,459,64.3316,0,255,0,0,100,1,1
77,367,572,15.2647,0,255,0,0,100,1,1
78,45,90,-172.606,0,255,0,0,100,1,1
79,505,412,157.511,0,255,0,0,100,1,1
80,361,431,146.726,0,255,0,0,100,1,1
81,182,440,-84.9747,0,255,0,0,100,1,1
82,524,163,5.5072,0,255,0,0,100,1,1
83,408,268,-46.7186,0,255,0,0,100,1,1
84,287,217,-69.1613,0,255,0,0,100,1,1
