### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,182,134,-128.097,0,255,0,0,100,1,1
1,193,156,31.2173,0,255,0,0,100,1,1
2,278,223,111.936,0,255,0,0,100,1,1
3,440,297,-2.94126,0,255,0,0,100,1,1
4,129,399,74.3881,0,255,0,0,100,1,1
5,344,225,-131.576,0,255,0,0,100,1,1
6,125,14,32.1382,0,255,0,0,100,1,1
7,245,275,-148.529,0,255,0,0,100,1,1
8,252,169,15.6885,0,255,0,0,100,1,1
9,170,392,105.506,0,255,0,0,100,1,1
10,227,235,107.843,0,255,0,0,100,1,1
11,149,471,66.7096,0,255,0,0,100,1,1
12,252,259,-46.3068,0,255,0,0,100,1,1
13,72,56,157.129,0,255,0,0,100,1,1
14,437,498,91.3749,0,255,0,0,100,1,1
15,518,334,78.0485,0,255,0,0,100,1,1
16,507,68,-21.4895,0,255,0,0,100,1,1
17,555,287,151.339,0,255,0,0,100,1,1
18,534,13,-51.707,0,255,0,0,100,1,1
19,513,46,-116.449,0,255,0,0,100,1,1
20,12,160,47.4794,0,255,0,0,100,1,1
21,136,69,-154.827,0,255,0,0,100,1,1
22,467,191,33.6782,0,255,0,0,100,1,1
23,83,531,33.6533,0,255,0,0,100,1,1
24,231,199,17.058,0,255,0,0,100,1,1
25,79,112,-106.384,0,255,0,0,100,1,1
26,504,503,-122.723,0,255,0,0,100,1,1
27,574,290,-91.8034,0,255,0,0,100,1,1
28,369,562,-157.542,0,255,0,0,100,1,1
29,401,35,-114.197,0,255,0,0,100,1,1
30,542,452,157.699,0,255,0,0,100,1,1
31,100,437,-92.5357,0,255,0,0,100,1,1
32,380,389,-111.774,0,255,0,0,100,1,1
33,96,493,86.2145,0,255,0,0,100,1,1
34,322,342,82.6902,0,255,0,0,100,1,1
35,330,544,82.8225,0,255,0,0,100,1,1
36,250,542,120.088,0,255,0,0,100,1,1
37,174,135,-66.8155,0,255,0,0,100,1,1
38,31,214,41.1234,0,255,0,0,100,1,1
39,125,294,-117.41,0,255,0,0,100,1,1
40,333,443,62.3867,0,255,0,0,100,1,1
41,382,549,-63.6572,0,255,0,0,100,1,1
42,522,246,-160,0,255,0,0,100,1,1
43,73,129,-91.7988,0,255,0,0,100,1,1
44,479,202,-127.813,0,255,0,0,100,1,1
45,148,249,-94.6423,0,255,0,0,100,1,1
46,10,70,115.863,0,255,0,0,100,1,1
47,16,348,78.8458,0,255,0,0,100,1,1
48,512,556,10.8065,0,255,0,0,100,1,1
49,259,358,-20.0436,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
