### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,218,536,-135.489,0,255,0,0,100,1,1
1,10,98,-169.821,0,255,0,0,100,1,1
2,476,400,-37.6693,0,255,0,0,100,1,1
3,44,530,-136.772,0,255,0,0,100,1,1
4,538,52,82.682,0,255,0,0,100,1,1
5,429,172,108.041,0,255,0,0,100,1,1
6,389,402,-116.958,0,255,0,0,100,1,1
7,539,312,16.0828,0,255,0,0,100,1,1
8,375,406,-20.8302,0,255,0,0,100,1,1
9,211,152,69.3739,0,255,0,0,100,1,1
10,259,251,-163.656,0,255,0,0,100,1,1
11,394,25,-74.6069,0,255,0,0,100,1,1
12,110,139,85.0644,0,255,0,0,100,1,1
13,415,71,-21.714,0,255,0,0,100,1,1
14,271,383,-111.088,0,255,0,0,100,1,1
15,98,273,-73.3653,0,255,0,0,100,1,1
16,272,269,83.7774,0,255,0,0,100,1,1
17,454,233,2.15807,0,255,0,0,100,1,1
18,572,307,164.562,0,255,0,0,100,1,1
19,536,517,-86.4625,0,255,0,0,100,1,1
20,23,128,11.9711,0,255,0,0,100,1,1
21,184,163,169.918,0,255,0,0,100,1,1
22,212,569,159.224,0,255,0,0,100,1,1
23,36,291,118.106,0,255,0,0,100,1,1
24,330,54,-96.4127,0,255,0,0,100,1,1
25,321,445,-25.7559,0,255,0,0,100,1,1
26,241,477,18.401,0,255,0,0,100,1,1
27,213,297,134.578,0,255,0,0,100,1,1
28,243,174,-131.324,0,255,0,0,100,1,1
29,358,330,56.4213,0,255,0,0,100,1,1
30,206,288,65.5251,0,255,0,0,100,1,1
31,500,566,-101.792,0,255,0,0,100,1,1
32,295,517,-177.102,0,255,0,0,100,1,1
33,193,518,150.003,0,255,0,0,100,1,1
34,536,461,-166.458,0,255,0,0,100,1,1
35,365,567,-45.3156,0,255,0,0,100,1,1
36,538,161,-55.4581,0,255,0,0,100,1,1
37,9,396,160.914,0,255,0,0,100,1,1
38,130,445,172.02,0,255,0,0,100,1,1
39,562,407,63.3865,0,255,0,0,100,1,1
40,357,448,13.8675,0,255,0,0,100,1,1
41,445,391,29.0296,0,255,0,0,100,1,1
42,476,488,106.824,0,255,0,0,100,1,1
43,225,238,142.602,0,255,0,0,100,1,1
44,218,336,48.8679,0,255,0,0,100,1,1
45,275,18,104.507,0,255,0,0,100,1,1
46,189,89,130.952,0,255,0,0,100,1,1
47,388,197,-14.0338,0,255,0,0,100,1,1
48,151,519,-132.463,0,255,0,0,100,1,1
49,439,354,149.674,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
