### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,500,534,94.2084,0,255,0,0,100,1,1
1,112,203,32.786,0,255,0,0,100,1,1
2,294,51,106.298,0,255,0,0,100,1,1
3,586,102,8.05937,0,255,0,0,100,1,1
4,498,477,-23.8407,0,255,0,0,100,1,1
5,188,84,47.9871,0,255,0,0,100,1,1
6,166,13,-36.1568,0,255,0,0,100,1,1
7,217,546,-123.86,0,255,0,0,100,1,1
8,33,12,-148.725,0,255,0,0,100,1,1
9,60,42,-5.42281,0,255,0,0,100,1,1
10,166,443,-56.673,0,255,0,0,100,1,1
11,174,14,146.262,0,255,0,0,100,1,1
12,507,581,-141.919,0,255,0,0,100,1,1
13,98,512,172.494,0,255,0,0,100,1,1
14,531,443,40.6946,0,255,0,0,100,1,1
15,551,495,-39.1438,0,255,0,0,100,1,1
16,529,318,147.16,0,255,0,0,100,1,1
17,287,116,142.914,0,255,0,0,100,1,1
18,230,453,-162.145,0,255,0,0,100,1,1
19,506,415,-123.253,0,255,0,0,100,1,1
20,210,244,131.44,0,255,0,0,100,1,1
21,68,215,-112.942,0,255,0,0,100,1,1
22,491,353,27.9236,0,255,0,0,100,1,1
23,36,538,24.971,0,255,0,0,100,1,1
24,422,132,-172.862,0,255,0,0,100,1,1
25,558,523,159.196,0,255,0,0,100,1,1
26,564,64,71.2811,0,255,0,0,100,1,1
27,308,280,73.5771,0,255,0,0,100,1,1
28,115,13,139.481,0,255,0,0,100,1,1
29,330,33,168.433,0,255,0,0,100,1,1
30,355,278,106.269,0,255,0,0,100,1,1
31,29,477,-79.0567,0,255,0,0,100,1,1
32,315,265,70.2406,0,255,0,0,100,1,1
33,379,571,-85.8383,0,255,0,0,100,1,1
34,384,59,130.585,0,255,0,0,100,1,1
35,54,482,119.228,0,255,0,0,100,1,1
36,563,294,121.796,0,255,0,0,100,1,1
37,220,506,59.7285,0,255,0,0,100,1,1
38,567,444,60.3888,0,255,0,0,100,1,1
39,32,405,69.2233,0,255,0,0,100,1,1
40,155,19,48.4898,0,255,0,0,100,1,1
41,296,208,-14.2528,0,255,0,0,100,1,1
42,500,195,161.32,0,255,0,0,100,1,1
43,300,287,150.225,0,255,0,0,100,1,1
44,127,303,-177.987,0,255,0,0,100,1,1
45,520,508,-140.263,0,255,0,0,100,1,1
46,120,423,122.368,0,255,0,0,100,1,1
47,383,342,-53.6893,0,255,0,0,100,1,1
48,500,299,-88.0065,0,255,0,0,100,1,1
49,553,554,142.212,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
