### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,504,282,-40.2439,0,255,0,0,100,1,1
1,230,210,-22.1529,0,255,0,0,100,1,1
2,337,269,2.75334,0,255,0,0,100,1,1
3,232,106,121.774,0,255,0,0,100,1,1
4,448,146,-41.4684,0,255,0,0,100,1,1
5,534,481,-67.4603,0,255,0,0,100,1,1
6,471,81,135.023,0,255,0,0,100,1,1
7,14,522,85.0516,0,255,0,0,100,1,1
8,403,403,-61.7677,0,255,0,0,100,1,1
9,87,42,-24.9963,0,255,0,0,100,1,1
10,24,184,-168.922,0,255,0,0,100,1,1
11,162,412,38.8539,0,255,0,0,100,1,1
12,164,218,68.7261,0,255,0,0,100,1,1
13,93,110,118.795,0,255,0,0,100,1,1
14,350,76,175.556,0,255,0,0,100,1,1
15,350,52,-132.1,0,255,0,0,100,1,1
16,306,101,158.19,0,255,0,0,100,1,1
17,524,213,3.51961,0,255,0,0,100,1,1
18,104,113,-45.4632,0,255,0,0,100,1,1
19,107,451,136.099,0,255,0,0,100,1,1
20,238,347,163.428,0,255,0,0,100,1,1
21,224,37,127.528,0,255,0,0,100,1,1
22,169,484,-45.4515,0,255,0,0,100,1,1
23,374,244,-44.7928,0,255,0,0,100,1,1
24,203,471,-40.075,0,255,0,0,100,1,1
25,39,26,144.971,0,255,0,0,100,1,1
26,479,300,69.7602,0,255,0,0,100,1,1
27,395,515,63.3897,0,255,0,0,100,1,1
28,539,67,0.637487,0,255,0,0,100,1,1
29,526,28,15.9027,0,255,0,0,100,1,1
30,149,518,-115.028,0,255,0,0,100,1,1
31,38,201,137.74,0,255,0,0,100,1,1
32,335,180,-107.031,0,255,0,0,100,1,1
33,221,261,-140.833,0,255,0,0,100,1,1
34,410,313,31.7979,0,255,0,0,100,1,1
35,31,311,69.8135,0,255,0,0,100,1,1
36,457,388,15.5374,0,255,0,0,100,1,1
37,360,283,115.927,0,255,0,0,100,1,1
38,384,582,-12.4061,0,255,0,0,100,1,1
39,174,362,-14.5651,0,255,0,0,100,1,1
40,241,546,65.2431,0,255,0,0,100,1,1
41,265,535,38.9637,0,255,0,0,100,1,1
42,237,434,85.0693,0,255,0,0,100,1,1
43,525,285,-92.3335,0,255,0,0,100,1,1
44,203,256,98.0117,0,255,0,0,100,1,1
45,519,168,-60.9485,0,255,0,0,100,1,1
46,286,440,34.2524,0,255,0,0,100,1,1
47,81,286,108.063,0,255,0,0,100,1,1
48,239,257,121.365,0,255,0,0,100,1,1
49,310,457,103.238,0,255,0,0,100,1,1
50,252,284,84.2781,0,255,0,0,100,1,1
51,260,79,54.5111,0,255,0,0,100,1,1
52,512,150,159.526,0,255,0,0,100,1,1
53,298,98,-77.8689,0,255,0,0,100,1,1
54,136,315,126.116,0,255,0,0,100,1,1
55,13,133,29.3259,0,255,0,0,100,1,1
56,512,560,-148.344,0,255,0,0,100,1,1
57,472,268,87.4072,0,255,0,0,100,1,1
58,469,501,18.1218,0,255,0,0,100,1,1
59,534,471,-178.426,0,255,0,0,100,1,1
60,232,229,-52.7755,0,255,0,0,100,1,1
61,472,40,-14.6379,0,255,0,0,100,1,1
62,384,483,-166.877,0,255,0,0,100,1,1
63,582,296,-149.277,0,255,0,0,100,1,1
64,479,395,38.4974,0,255,0,0,100,1,1
65,489,465,-82.5067,0,255,0,0,100,1,1
66,197,415,140.119,0,255,0,0,100,1,1
67,273,354,-20.6866,0,255,0,0,100,1,1
68,399,547,142.966,0,255,0,0,100,1,1
69,499,112,-135.995,0,255,0,0,100,1,1
70,234,480,-55.5145,0,255,0,0,100,1,1
71,346,127,160.995,0,255,0,0,100,1,1
72,524,180,-33.0396,0,255,0,0,100,1,1
73,88,144,132.62,0,255,0,0,100,1,1
74,116,517,-166.24,0,255,0,0,100,1,1
75,94,380,-154.904,0,255,0,0,100,1,1
76,320,201,156.654,0,255,0,0,100,1,1
77,579,279,0.521038,0,255,0,0,100,1,1
78,89,564,-100.585,0,255,0,0,100,1,1
79,48,464,-164.196,0,255,0,0,100,1,1
80,549,308,-120.008,0,255,0,0,100,1,1
81,202,120,-58.8185,0,255,0,0,100,1,1
82,502,331,-163.758,0,255,0,0,100,1,1
83,412,245,-16.1554,0,255,0,0,100,1,1
84,370,386,123.799,0,255,0,0,100,1,1
85,352,107,-104.66,0,255,0,0,100,1,1
86,144,412,18.2085,0,255,0,0,100,1,1
87,308,487,-174.728,0,255,0,0,100,1,1
88,315,353,14.5589,0,255,0,0,100,1,1
89,184,278,-32.143,0,255,0,0,100,1,1
90,317,27,52.4689,0,255,0,0,100,1,1
91,423,161,18.3839,0,255,0,0,100,1,1
92,361,223,-136.924,0,255,0,0,100,1,1
93,99,270,132.922,0,255,0,0,100,1,1
94,541,537,94.6972,0,255,0,0,100,1,1
95,296,61,-86.3227,0,255,0,0,100,1,1
96,281,386,-118.609,0,255,0,0,100,1,1
97,228,454,119.298,0,255,0,0,100,1,1
98,145,361,-123.113,0,255,0,0,100,1,1
99,137,149,-124.415,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
