### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,382,483,25.5588,0,255,0,0,100,1,1
1,571,335,161.821,0,255,0,0,100,1,1
2,40,51,-69.1639,0,255,0,0,100,1,1
3,124,100,-15.0661,0,255,0,0,100,1,1
4,251,387,83.3793,0,255,0,0,100,1,1
5,555,155,-167.351,0,255,0,0,100,1,1
6,586,292,-20.0528,0,255,0,0,100,1,1
7,133,73,99.2532,0,255,0,0,100,1,1
8,360,478,-68.0907,0,255,0,0,100,1,1
9,503,226,21.0874,0,255,0,0,100,1,1
10,580,175,-91.2932,0,255,0,0,100,1,1
11,203,467,-106.538,0,255,0,0,100,1,1
12,506,154,61.0092,0,255,0,0,100,1,1
13,282,19,-144.425,0,255,0,0,100,1,1
14,254,442,136.232,0,255,0,0,100,1,1
15,469,17,-77.5527,0,255,0,0,100,1,1
16,180,39,129.443,0,255,0,0,100,1,1
17,519,500,-157.529,0,255,0,0,100,1,1
18,468,120,8.07268,0,255,0,0,100,1,1
19,263,501,116.245,0,255,0,0,100,1,1
20,489,233,-162.502,0,255,0,0,100,1,1
21,311,159,17.1096,0,255,0,0,100,1,1
22,15,507,-135.875,0,255,0,0,100,1,1
23,435,499,-27.7149,0,255,0,0,100,1,1
24,523,329,36.0909,0,255,0,0,100,1,1
25,188,327,-152.606,0,255,0,0,100,1,1
26,83,149,154.751,0,255,0,0,100,1,1
27,513,565,-31.9951,0,255,0,0,100,1,1
28,509,99,165.129,0,255,0,0,100,1,1
29,387,393,-134.513,0,255,0,0,100,1,1
30,183,525,149.08,0,255,0,0,100,1,1
31,213,344,-64.6951,0,255,0,0,100,1,1
32,376,396,-0.408645,0,255,0,0,100,1,1
33,189,88,22.1243,0,255,0,0,100,1,1
34,83,553,2.99477,0,255,0,0,100,1,1
35,548,354,-145.324,0,255,0,0,100,1,1
36,461,266,-66.2076,0,255,0,0,100,1,1
37,128,346,49.6362,0,255,0,0,100,1,1
38,441,241,110.397,0,255,0,0,100,1,1
39,492,28,119.68,0,255,0,0,100,1,1
40,446,308,-112.733,0,255,0,0,100,1,1
41,572,531,152.899,0,255,0,0,100,1,1
42,244,36,123.658,0,255,0,0,100,1,1
43,72,411,-57.9498,0,255,0,0,100,1,1
44,390,299,-4.83337,0,255,0,0,100,1,1
45,401,281,160.584,0,255,0,0,100,1,1
46,178,26,136.039,0,255,0,0,100,1,1
47,319,434,-173.672,0,255,0,0,100,1,1
48,256,113,135.732,0,255,0,0,100,1,1
49,221,520,78.6076,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
