### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,400,260,78.3767,0,255,0,0,100,1,1
1,382,250,22.2498,0,255,0,0,100,1,1
2,532,460,-81.7561,0,255,0,0,100,1,1
3,399,242,17.3603,0,255,0,0,100,1,1
4,517,542,-146.722,0,255,0,0,100,1,1
5,214,438,-90.2554,0,255,0,0,100,1,1
6,159,324,-141.741,0,255,0,0,100,1,1
7,484,411,123.077,0,255,0,0,100,1,1
8,399,159,-110.495,0,255,0,0,100,1,1
9,353,378,4.42831,0,255,0,0,100,1,1
10,545,582,161.83,0,255,0,0,100,1,1
11,188,199,117.51,0,255,0,0,100,1,1
12,405,60,178.828,0,255,0,0,100,1,1
13,502,469,29.106,0,255,0,0,100,1,1
14,294,529,60.0825,0,255,0,0,100,1,1
15,537,219,157.329,0,255,0,0,100,1,1
16,402,427,98.2054,0,255,0,0,100,1,1
17,515,345,-76.3145,0,255,0,0,100,1,1
18,543,536,121.982,0,255,0,0,100,1,1
19,410,235,-110.118,0,255,0,0,100,1,1
20,170,99,85.3849,0,255,0,0,100,1,1
21,556,454,-28.6896,0,255,0,0,100,1,1
22,433,159,108.196,0,255,0,0,100,1,1
23,226,126,17.8274,0,255,0,0,100,1,1
24,356,65,57.4805,0,255,0,0,100,1,1
25,100,269,-13.7526,0,255,0,0,100,1,1
26,420,126,173.417,0,255,0,0,100,1,1
27,260,16,-127.917,0,255,0,0,100,1,1
28,60,171,11.5983,0,255,0,0,100,1,1
29,494,307,149.408,0,255,0,0,100,1,1
30,471,465,13.3128,0,255,0,0,100,1,1
31,322,205,5.7081,0,255,0,0,100,1,1
32,354,514,-94.9886,0,255,0,0,100,1,1
33,107,473,-169.608,0,255,0,0,100,1,1
34,499,248,88.8357,0,255,0,0,100,1,1
35,342,224,100.516,0,255,0,0,100,1,1
36,336,254,-155.891,0,255,0,0,100,1,1
37,126,31,-168.216,0,255,0,0,100,1,1
38,164,343,-149.593,0,255,0,0,100,1,1
39,278,545,145.596,0,255,0,0,100,1,1
40,65,226,2.94334,0,255,0,0,100,1,1
41,50,281,-20.2276,0,255,0,0,100,1,1
42,414,21,128.602,0,255,0,0,100,1,1
43,382,110,-142.648,0,255,0,0,100,1,1
44,52,185,162.402,0,255,0,0,100,1,1
45,409,98,-144.791,0,255,0,0,100,1,1
46,70,408,71.5504,0,255,0,0,100,1,1
47,451,150,-4.50277,0,255,0,0,100,1,1
48,266,491,-27.5881,0,255,0,0,100,1,1
49,461,247,-45.3858,0,255,0,0,100,1,1
50,538,523,30.9782,0,255,0,0,100,1,1
51,58,308,-138.631,0,255,0,0,100,1,1
52,385,337,121.431,0,255,0,0,100,1,1
53,101,482,-4.81719,0,255,0,0,100,1,1
54,250,79,-167.148,0,255,0,0,100,1,1
55,310,260,-35.3892,0,255,0,0,100,1,1
56,14,210,-138.688,0,255,0,0,100,1,1
57,293,229,-164.822,0,255,0,0,100,1,1
58,288,532,-1.65702,0,255,0,0,100,1,1
59,416,399,64.2898,0,255,0,0,100,1,1
60,525,261,97.781,0,255,0,0,100,1,1
61,426,183,-73.1337,0,255,0,0,100,1,1
62,210,265,-119.658,0,255,0,0,100,1,1
63,376,372,-173.84,0,255,0,0,100,1,1
64,117,180,127.694,0,255,0,0,100,1,1
65,183,183,-121.71,0,255,0,0,100,1,1
66,280,78,-64.9003,0,255,0,0,100,1,1
67,507,351,-130.604,0,255,0,0,100,1,1
68,170,233,-104.838,0,255,0,0,100,1,1
69,312,525,17.2804,0,255,0,0,100,1,1
70,266,477,-16.8765,0,255,0,0,100,1,1
71,341,199,-65.603,0,255,0,0,100,1,1
72,585,552,62.4821,0,255,0,0,100,1,1
73,156,439,-37.5929,0,255,0,0,100,1,1
74,470,155,85.2806,0,255,0,0,100,1,1
75,242,539,102.551,0,255,0,0,100,1,1
76,279,574,-87.8499,0,255,0,0,100,1,1
77,544,394,177.084,0,255,0,0,100,1,1
78,200,221,-56.4509,0,255,0,0,100,1,1
79,250,508,103.052,0,255,0,0,100,1,1
80,554,441,-29.3248,0,255,0,0,100,1,1
81,100,22,-62.8874,0,255,0,0,100,1,1
82,226,437,8.35854,0,255,0,0,100,1,1
83,51,29,-94.7061,0,255,0,0,100,1,1
84,87,125,-127.055,0,255,0,0,100,1,1
85,45,111,29.7751,0,255,0,0,100,1,1
86,522,44,136.474,0,255,0,0,100,1,1
87,204,569,-46.3816,0,255,0,0,100,1,1
88,370,336,135.497,0,255,0,0,100,1,1
89,336,104,-76.0894,0,255,0,0,100,1,1
90,570,146,170.9,0,255,0,0,100,1,1
91,171,147,157.217,0,255,0,0,100,1,1
92,241,368,49.7754,0,255,0,0,100,1,1
93,349,155,-121.467,0,255,0,0,100,1,1
94,195,21,111.79,0,255,0,0,100,1,1
95,153,299,-56.4134,0,255,0,0,100,1,1
96,121,168,16.7675,0,255,0,0,100,1,1
97,359,89,-148.481,0,255,0,0,100,1,1
98,487,520,133.526,0,255,0,0,100,1,1
99,395,174,139.368,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
