### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,278,495,-16.7262,0,255,0,0,100,1,1
1,107,459,56.0665,0,255,0,0,100,1,1
2,312,551,97.4364,0,255,0,0,100,1,1
3,529,228,1.86637,0,255,0,0,100,1,1
4,194,24,167.708,0,255,0,0,100,1,1
5,155,506,160.379,0,255,0,0,100,1,1
6,173,166,-80.336,0,255,0,0,100,1,1
7,430,173,-162.418,0,255,0,0,100,1,1
8,427,251,-92.5829,0,255,0,0,100,1,1
9,282,12,-105.459,0,255,0,0,100,1,1
10,238,298,-114.711,0,255,0,0,100,1,1
11,26,176,111.802,0,255,0,0,100,1,1
12,552,211,-3.47672,0,255,0,0,100,1,1
13,491,254,66.1149,0,255,0,0,100,1,1
14,107,194,137.038,0,255,0,0,100,1,1
15,150,100,-153.814,0,255,0,0,100,1,1
16,156,25,-76.3371,0,255,0,0,100,1,1
17,545,312,-87.6752,0,255,0,0,100,1,1
18,11,523,105.031,0,255,0,0,100,1,1
19,168,59,-21.7219,0,255,0,0,100,1,1
20,240,168,76.075,0,255,0,0,100,1,1
21,45,303,-122.171,0,255,0,0,100,1,1
22,19,352,174.078,0,255,0,0,100,1,1
23,281,404,-98.5949,0,255,0,0,100,1,1
24,9,231,134.125,0,255,0,0,100,1,1
25,105,513,155.78,0,255,0,0,100,1,1
26,11,132,131.31,0,255,0,0,100,1,1
27,474,203,17.4172,0,255,0,0,100,1,1
28,153,528,174.104,0,255,0,0,100,1,1
29,146,138,79.2784,0,255,0,0,100,1,1
30,84,570,144.83,0,255,0,0,100,1,1
31,408,488,131.378,0,255,0,0,100,1,1
32,113,161,-21.7855,0,255,0,0,100,1,1
33,22,329,155.953,0,255,0,0,100,1,1
34,274,161,-29.1613,0,255,0,0,100,1,1
35,281,564,171.184,0,255,0,0,100,1,1
36,94,410,-56.7016,0,255,0,0,100,1,1
37,79,382,-20.134,0,255,0,0,100,1,1
38,314,23,3.18702,0,255,0,0,100,1,1
39,569,483,-100.573,0,255,0,0,100,1,1
40,140,239,170.046,0,255,0,0,100,1,1
41,449,240,-70.1592,0,255,0,0,100,1,1
42,15,298,164.731,0,255,0,0,100,1,1
43,137,457,130.492,0,255,0,0,100,1,1
44,119,145,-116.068,0,255,0,0,100,1,1
45,300,16,-103.252,0,255,0,0,100,1,1
46,373,343,-7.40453,0,255,0,0,100,1,1
47,397,124,94.8737,0,255,0,0,100,1,1
48,106,548,88.4304,0,255,0,0,100,1,1
49,52,363,-30.4481,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
