### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,557,30,-164.654,0,255,0,0,100,1,1
1,365,229,66.85,0,255,0,0,100,1,1
2,282,236,46.5148,0,255,0,0,100,1,1
3,193,515,84.3143,0,255,0,0,100,1,1
4,286,493,-69.9695,0,255,0,0,100,1,1
5,489,482,-120.008,0,255,0,0,100,1,1
6,534,484,117.644,0,255,0,0,100,1,1
7,199,283,-55.1929,0,255,0,0,100,1,1
8,69,125,-22.7335,0,255,0,0,100,1,1
9,188,308,-61.9978,0,255,0,0,100,1,1
10,37,549,145.26,0,255,0,0,100,1,1
11,396,298,29.9785,0,255,0,0,100,1,1
12,23,130,97.1186,0,255,0,0,100,1,1
13,543,110,-137.765,0,255,0,0,100,1,1
14,251,318,88.1428,0,255,0,0,100,1,1
15,351,560,106.42,0,255,0,0,100,1,1
16,356,340,167.557,0,255,0,0,100,1,1
17,372,445,-13.479,0,255,0,0,100,1,1
18,147,575,51.8619,0,255,0,0,100,1,1
19,121,117,146.689,0,255,0,0,100,1,1
20,421,397,121.878,0,255,0,0,100,1,1
21,37,325,129.958,0,255,0,0,100,1,1
22,161,119,132.169,0,255,0,0,100,1,1
23,472,157,-94.3104,0,255,0,0,100,1,1
24,144,166,-20.976,0,255,0,0,100,1,1
25,238,461,166.753,0,255,0,0,100,1,1
26,130,410,15.1086,0,255,0,0,100,1,1
27,374,97,69.8715,0,255,0,0,100,1,1
28,203,330,-147.08,0,255,0,0,100,1,1
29,142,383,-4.52897,0,255,0,0,100,1,1
30,224,462,66.9016,0,255,0,0,100,1,1
31,486,189,14.3175,0,255,0,0,100,1,1
32,48,363,-9.86014,0,255,0,0,100,1,1
33,97,526,-146.288,0,255,0,0,100,1,1
34,564,202,-162.406,0,255,0,0,100,1,1
35,15,519,52.7693,0,255,0,0,100,1,1
36,148,182,-102.65,0,255,0,0,100,1,1
37,171,232,-111.287,0,255,0,0,100,1,1
38,284,533,72.9116,0,255,0,0,100,1,1
39,40,71,69.6385,0,255,0,0,100,1,1
40,543,351,59.1464,0,255,0,0,100,1,1
41,470,303,16.8589,0,255,0,0,100,1,1
42,373,372,-73.7153,0,255,0,0,100,1,1
43,362,323,37.1606,0,255,0,0,100,1,1
44,313,201,91.8781,0,255,0,0,100,1,1
45,324,58,-143.08,0,255,0,0,100,1,1
46,95,402,115.601,0,255,0,0,100,1,1
47,301,370,-175.249,0,255,0,0,100,1,1
48,145,86,-31.9949,0,255,0,0,100,1,1
49,316,303,-176.464,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
