### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,134,403,88.7952,0,255,0,0,100,1,1
1,580,389,44.0776,0,255,0,0,100,1,1
2,355,99,143.818,0,255,0,0,100,1,1
3,239,40,-118.242,0,255,0,0,100,1,1
4,494,544,4.46626,0,255,0,0,100,1,1
5,468,266,10.8011,0,255,0,0,100,1,1
6,109,56,-32.6717,0,255,0,0,100,1,1
7,259,512,-155.441,0,255,0,0,100,1,1
8,311,500,96.8998,0,255,0,0,100,1,1
9,266,582,63.3639,0,255,0,0,100,1,1
10,508,154,131.664,0,255,0,0,100,1,1
11,98,346,-178.012,0,255,0,0,100,1,1
12,33,440,154.88,0,255,0,0,100,1,1
13,197,275,-89.6698,0,255,0,0,100,1,1
14,462,319,-68.6789,0,255,0,0,100,1,1
15,543,349,-116.013,0,255,0,0,100,1,1
16,511,51,-135.928,0,255,0,0,100,1,1
17,49,332,31.0241,0,255,0,0,100,1,1
18,439,56,123.793,0,255,0,0,100,1,1
19,151,519,70.0831,0,255,0,0,100,1,1
20,290,390,-160.788,0,255,0,0,100,1,1
21,516,568,21.8294,0,255,0,0,100,1,1
22,419,544,-68.5505,0,255,0,0,100,1,1
23,358,490,39.7265,0,255,0,0,100,1,1
24,461,152,-163.957,0,255,0,0,100,1,1
25,359,392,-7.72905,0,255,0,0,100,1,1
26,570,196,149.733,0,255,0,0,100,1,1
27,190,553,27.001,0,255,0,0,100,1,1
28,524,525,97.6151,0,255,0,0,100,1,1
29,36,479,144.189,0,255,0,0,100,1,1
30,181,339,-98.4623,0,255,0,0,100,1,1
31,210,456,8.62348,0,255,0,0,100,1,1
32,320,492,178.076,0,255,0,0,100,1,1
33,117,535,80.5517,0,255,0,0,100,1,1
34,99,574,-167.855,0,255,0,0,100,1,1
35,165,465,-73.8924,0,255,0,0,100,1,1
36,530,347,-77.1691,0,255,0,0,100,1,1
37,47,427,20.2213,0,255,0,0,100,1,1
38,202,176,-151.845,0,255,0,0,100,1,1
39,313,263,6.46544,0,255,0,0,100,1,1
40,430,502,67.5779,0,255,0,0,100,1,1
41,446,253,149.505,0,255,0,0,100,1,1
42,398,370,176.615,0,255,0,0,100,1,1
43,273,525,72.7332,0,255,0,0,100,1,1
44,410,454,29.671,0,255,0,0,100,1,1
45,280,389,-94.9816,0,255,0,0,100,1,1
46,205,499,-23.5017,0,255,0,0,100,1,1
47,252,471,-19.6824,0,255,0,0,100,1,1
48,584,67,109.013,0,255,0,0,100,1,1
49,574,321,34.9743,0,255,0,0,100,1,1
50,401,346,-54.3999,0,255,0,0,100,1,1
51,376,281,69.3334,0,255,0,0,100,1,1
52,158,124,-140.326,0,255,0,0,100,1,1
53,92,464,153.959,0,255,0,0,100,1,1
54,70,275,154.63,0,255,0,0,100,1,1
55,583,438,40.2014,0,255,0,0,100,1,1
