### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,172,487,-165.831,0,255,0,0,100,1,1
1,78,483,-70.0473,0,255,0,0,100,1,1
2,327,210,-119.683,0,255,0,0,100,1,1
3,339,569,-48.0372,0,255,0,0,100,1,1
4,251,239,-160.106,0,255,0,0,100,1,1
5,459,209,173.716,0,255,0,0,100,1,1
6,397,239,23.1977,0,255,0,0,100,1,1
7,187,70,26.2904,0,255,0,0,100,1,1
8,159,504,-145.399,0,255,0,0,100,1,1
9,447,321,3.77198,0,255,0,0,100,1,1
10,282,547,148.922,0,255,0,0,100,1,1
11,576,232,-96.5153,0,255,0,0,100,1,1
12,9,164,-76.3043,0,255,0,0,100,1,1
13,530,445,54.987,0,255,0,0,100,1,1
14,586,389,-100.816,0,255,0,0,100,1,1
15,571,176,148.439,0,255,0,0,100,1,1
16,316,152,-136.361,0,255,0,0,100,1,1
17,225,238,124.548,0,255,0,0,100,1,1
18,126,185,24.2442,0,255,0,0,100,1,1
19,360,483,-172.378,0,255,0,0,100,1,1
20,116,233,-45.0492,0,255,0,0,100,1,1
21,61,497,-8.78931,0,255,0,0,100,1,1
22,584,441,83.5857,0,255,0,0,100,1,1
23,541,363,-35.7091,0,255,0,0,100,1,1
24,296,530,-135.782,0,255,0,0,100,1,1
25,503,50,130.615,0,255,0,0,100,1,1
26,488,409,57.7743,0,255,0,0,100,1,1
27,15,314,-29.1899,0,255,0,0,100,1,1
28,354,116,42.0034,0,255,0,0,100,1,1
29,11,178,-36.3162,0,255,0,0,100,1,1
30,524,345,-16.6829,0,255,0,0,100,1,1
31,96,561,90.8204,0,255,0,0,100,1,1
32,270,20,10.7217,0,255,0,0,100,1,1
33,94,325,23.7245,0,255,0,0,100,1,1
34,69,331,-6.52922,0,255,0,0,100,1,1
35,431,106,25.22,0,255,0,0,100,1,1
36,515,296,-96.6664,0,255,0,0,100,1,1
37,105,177,-14.1734,0,255,0,0,100,1,1
38,560,386,-128.5,0,255,0,0,100,1,1
39,300,462,-126.855,0,255,0,0,100,1,1
40,265,293,-3.57115,0,255,0,0,100,1,1
41,584,247,134.989,0,255,0,0,100,1,1
42,58,518,162.498,0,255,0,0,100,1,1
43,246,43,167.002,0,255,0,0,100,1,1
44,503,134,102.216,0,255,0,0,100,1,1
45,578,578,132.561,0,255,0,0,100,1,1
46,450,503,-41.1445,0,255,0,0,100,1,1
47,318,257,-65.6514,0,255,0,0,100,1,1
48,176,444,65.4769,0,255,0,0,100,1,1
49,335,402,-5.42197,0,255,0,0,100,1,1
50,579,265,105.797,0,255,0,0,100,1,1
51,382,50,68.248,0,255,0,0,100,1,1
52,139,524,-73.4262,0,255,0,0,100,1,1
53,551,256,12.9195,0,255,0,0,100,1,1
54,419,534,-1.39563,0,255,0,0,100,1,1
55,242,87,-127.188,0,255,0,0,100,1,1
56,241,397,-156.696,0,255,0,0,100,1,1
57,49,270,-72.2466,0,255,0,0,100,1,1
58,316,582,133.917,0,255,0,0,100,1,1
59,457,372,-62.7601,0,255,0,0,100,1,1
60,491,574,15.225,0,255,0,0,100,1,1
61,25,55,-1.92487,0,255,0,0,100,1,1
62,480,256,-15.6032,0,255,0,0,100,1,1
63,48,413,47.111,0,255,0,0,100,1,1
64,112,524,-111.714,0,255,0,0,100,1,1
65,245,452,-21.7052,0,255,0,0,100,1,1
66,68,153,67.4634,0,255,0,0,100,1,1
67,162,13,29.0373,0,255,0,0,100,1,1
68,390,200,-132.755,0,255,0,0,100,1,1
69,145,278,140.925,0,255,0,0,100,1,1
70,351,479,-160.23,0,255,0,0,100,1,1
71,123,539,59.0213,0,255,0,0,100,1,1
72,553,305,21.807,0,255,0,0,100,1,1
73,228,132,-43.4647,0,255,0,0,100,1,1
74,92,428,-74.4855,0,255,0,0,100,1,1
75,515,186,-119.65,0,255,0,0,100,1,1
76,173,304,60.8209,0,255,0,0,100,1,1
77,401,433,-98.373,0,255,0,0,100,1,1
78,399,265,163.969,0,255,0,0,100,1,1
79,208,262,-174.448,0,255,0,0,100,1,1
80,422,87,164.009,0,255,0,0,100,1,1
81,565,24,-21.0662,0,255,0,0,100,1,1
82,391,385,73.8339,0,255,0,0,100,1,1
83,179,85,58.6968,0,255,0,0,100,1,1
84,126,35,-148.846,0,255,0,0,100,1,1
85,80,68,30.5175,0,255,0,0,100,1,1
