### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,152,333,91.8883,0,255,0,0,100,1,1
1,517,273,84.5392,0,255,0,0,100,1,1
2,426,480,68.4866,0,255,0,0,100,1,1
3,202,250,136.308,0,255,0,0,100,1,1
4,172,310,66.174,0,255,0,0,100,1,1
5,137,377,-98.4979,0,255,0,0,100,1,1
6,222,399,-142.182,0,255,0,0,100,1,1
7,294,278,-125.775,0,255,0,0,100,1,1
8,74,285,-169.97,0,255,0,0,100,1,1
9,196,267,-172.652,0,255,0,0,100,1,1
10,585,267,-16.0041,0,255,0,0,100,1,1
11,163,357,16.0735,0,255,0,0,100,1,1
12,378,481,16.6014,0,255,0,0,100,1,1
13,455,398,-156.593,0,255,0,0,100,1,1
14,567,573,112.184,0,255,0,0,100,1,1
15,64,297,-71.8395,0,255,0,0,100,1,1
16,481,55,-12.4455,0,255,0,0,100,1,1
17,575,102,10.1887,0,255,0,0,100,1,1
18,114,114,-103.106,0,255,0,0,100,1,1
19,498,130,-18.3985,0,255,0,0,100,1,1
20,278,35,-123.312,0,255,0,0,100,1,1
21,150,167,-47.2967,0,255,0,0,100,1,1
22,132,580,102.608,0,255,0,0,100,1,1
23,422,281,17.0125,0,255,0,0,100,1,1
24,388,108,110.749,0,255,0,0,100,1,1
25,480,554,41.7574,0,255,0,0,100,1,1
26,122,312,-69.9002,0,255,0,0,100,1,1
27,398,545,-24.0187,0,255,0,0,100,1,1
28,577,391,-61.3218,0,255,0,0,100,1,1
29,288,516,-104.956,0,255,0,0,100,1,1
30,391,454,-176.618,0,255,0,0,100,1,1
31,126,423,85.5342,0,255,0,0,100,1,1
32,530,345,-136.959,0,255,0,0,100,1,1
33,62,345,-41.5714,0,255,0,0,100,1,1
34,268,564,-62.5624,0,255,0,0,100,1,1
35,94,478,88.7363,0,255,0,0,100,1,1
36,33,79,28.7155,0,255,0,0,100,1,1
37,77,158,111.617,0,255,0,0,100,1,1
38,336,313,-150.666,0,255,0,0,100,1,1
39,584,476,-114.206,0,255,0,0,100,1,1
40,404,255,-121.711,0,255,0,0,100,1,1
41,70,191,-50.3458,0,255,0,0,100,1,1
42,331,270,-154.091,0,255,0,0,100,1,1
43,31,360,-8.61217,0,255,0,0,100,1,1
44,88,418,-133.965,0,255,0,0,100,1,1
45,119,129,160.15,0,255,0,0,100,1,1
46,205,483,-165.956,0,255,0,0,100,1,1
47,181,203,-149.276,0,255,0,0,100,1,1
48,306,256,-93.2163,0,255,0,0,100,1,1
49,85,553,-14.0355,0,255,0,0,100,1,1
50,405,220,-152.862,0,255,0,0,100,1,1
51,384,579,58.7479,0,255,0,0,100,1,1
52,323,22,92.9411,0,255,0,0,100,1,1
53,537,32,-145.981,0,255,0,0,100,1,1
54,174,404,-47.319,0,255,0,0,100,1,1
55,396,53,96.925,0,255,0,0,100,1,1
