### ### ###
### Full logger

### ### ###
#
#
# Robots
#
# id, x, y, orientation, groupId, LED_redValue, LED_greenValue, LED_blueValue, energyLevel, isAlive, isRegistered
#
#
0,582,247,14.3928,0,255,0,0,100,1,1
1,139,34,60.6882,0,255,0,0,100,1,1
2,189,445,-43.6501,0,255,0,0,100,1,1
3,334,127,90.5079,0,255,0,0,100,1,1
4,514,577,72.3582,0,255,0,0,100,1,1
5,202,52,108.716,0,255,0,0,100,1,1
6,533,351,-166.104,0,255,0,0,100,1,1
7,311,487,-179.556,0,255,0,0,100,1,1
8,435,81,-90.2934,0,255,0,0,100,1,1
9,534,376,-96.3887,0,255,0,0,100,1,1
10,244,184,-169.971,0,255,0,0,100,1,1
11,77,169,-140.995,0,255,0,0,100,1,1
12,380,553,-156.966,0,255,0,0,100,1,1
13,436,222,92.1592,0,255,0,0,100,1,1
14,359,385,32.6052,0,255,0,0,100,1,1
15,105,98,171.424,0,255,0,0,100,1,1
16,295,509,116.571,0,255,0,0,100,1,1
17,313,194,158.756,0,255,0,0,100,1,1
18,487,354,62.3383,0,255,0,0,100,1,1
19,549,209,-40.0924,0,255,0,0,100,1,1
20,181,283,-1.00422,0,255,0,0,100,1,1
21,498,268,26.6487,0,255,0,0,100,1,1
22,483,371,34.5142,0,255,0,0,100,1,1
23,411,338,99.0674,0,255,0,0,100,1,1
24,408,294,138.269,0,255,0,0,100,1,1
25,524,157,-7.35363,0,255,0,0,100,1,1
26,51,416,152.532,0,255,0,0,100,1,1
27,33,439,-143.919,0,255,0,0,100,1,1
28,233,192,-110.124,0,255,0,0,100,1,1
29,273,76,-150.438,0,255,0,0,100,1,1
30,408,37,-37.7798,0,255,0,0,100,1,1
31,519,459,-12.339,0,255,0,0,100,1,1
32,21,434,-116.481,0,255,0,0,100,1,1
33,322,323,-166.358,0,255,0,0,100,1,1
34,113,40,-42.1035,0,255,0,0,100,1,1
35,457,88,2.1658,0,255,0,0,100,1,1
36,100,85,-98.941,0,255,0,0,100,1,1
37,482,12,-98.3537,0,255,0,0,100,1,1
38,103,393,-23.1252,0,255,0,0,100,1,1
39,537,437,128.326,0,255,0,0,100,1,1
40,405,526,-83.1732,0,255,0,0,100,1,1
41,209,256,103.169,0,255,0,0,100,1,1
42,469,187,-25.9514,0,255,0,0,100,1,1
43,119,518,-53.5395,0,255,0,0,100,1,1
44,286,135,0.972483,0,255,0,0,100,1,1
45,284,277,178.118,0,255,0,0,100,1,1
46,18,527,-99.1445,0,255,0,0,100,1,1
47,173,154,165.726,0,255,0,0,100,1,1
48,422,410,19.2293,0,255,0,0,100,1,1
49,219,183,-34.6003,0,255,0,0,100,1,1
50,156,270,19.2222,0,255,0,0,100,1,1
51,132,55,-99.4219,0,255,0,0,100,1,1
52,525,282,83.7635,0,255,0,0,100,1,1
53,300,455,10.3792,0,255,0,0,100,1,1
54,328,445,111.189,0,255,0,0,100,1,1
55,79,523,-145.122,0,255,0,0,100,1,1
56,248,114,77.7326,0,255,0,0,100,1,1
57,524,51,-109.03,0,255,0,0,100,1,1
58,557,304,25.8481,0,255,0,0,100,1,1
59,275,562,33.4195,0,255,0,0,100,1,1
60,379,20,70.6543,0,255,0,0,100,1,1
61,444,251,-179.644,0,255,0,0,100,1,1
62,177,305,6.95177,0,255,0,0,100,1,1
63,43,383,-72.6458,0,255,0,0,100,1,1
64,446,576,-114.324,0,255,0,0,100,1,1
65,50,296,164.731,0,255,0,0,100,1,1
66,156,425,29.2479,0,255,0,0,100,1,1
67,364,49,95.1306,0,255,0,0,100,1,1
68,183,576,-54.2818,0,255,0,0,100,1,1
69,560,254,-172.306,0,255,0,0,100,1,1
70,56,544,-98.4517,0,255,0,0,100,1,1
71,235,520,-152.51,0,255,0,0,100,1,1
72,454,134,33.9942,0,255,0,0,100,1,1
73,274,261,-37.7186,0,255,0,0,100,1,1
74,309,549,138.421,0,255,0,0,100,1,1
75,140,107,-138.679,0,255,0,0,100,1,1
76,415,131,-119.935,0,255,0,0,100,1,1
77,566,166,-20.0706,0,255,0,0,100,1,1
78,272,98,-123.401,0,255,0,0,100,1,1
79,337,38,-12.0595,0,255,0,0,100,1,1
80,547,70,111.98,0,255,0,0,100,1,1
81,95,538,76.3239,0,255,0,0,100,1,1
82,359,166,-10.1721,0,255,0,0,100,1,1
83,118,21,123.143,0,255,0,0,100,1,1
84,241,453,143.064,0,255,0,0,100,1,1
85,552,451,-16.2406,0,255,0,0,100,1,1
86,324,546,45.4852,0,255,0,0,100,1,1
87,511,389,-147.172,0,255,0,0,100,1,1
88,486,484,64.1014,0,255,0,0,100,1,1
89,461,26,78.1543,0,255,0,0,100,1,1
90,116,577,69.8827,0,255,0,0,100,1,1
91,461,138,-49.5635,0,255,0,0,100,1,1
92,572,110,12.1838,0,255,0,0,100,1,1
93,89,159,102.275,0,255,0,0,100,1,1
94,144,349,-38.1335,0,255,0,0,100,1,1
95,509,59,6.24009,0,255,0,0,100,1,1
96,486,79,-8.08752,0,255,0,0,100,1,1
97,586,287,44.2711,0,255,0,0,100,1,1
98,44,98,20.917,0,255,0,0,100,1,1
99,408,577,164.696,0,255,0,0,100,1,1
### ### ###
#
# Physical Objects
#
# id, x, y, isVisible
#
#
### ### ###
#
# Landmarks
#
# id, x, y
#
#
